uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
8f62d5a1-2a37-41f2-9534-23520caf3cb7,2016-10-25,O• 2.043,21.10.–24.10.,O,,2016-10-21,2016-10-24,CDU/CSU,30.5
d7d6668d-d326-4f23-9f9b-f529f7b80fb7,2016-10-18,O• 2.077,14.10.–17.10.,O,,2016-10-14,2016-10-17,CDU/CSU,29.5
f481138b-65f9-404c-93b4-e0b34f2ae092,2016-10-10,O• 2.085,07.10.–10.10.,O,,2016-10-07,2016-10-10,CDU/CSU,29.5
7f979468-3afe-4d38-ba53-2a7628aadb68,2016-10-05,O• 2.049,30.09.–03.10.,O,,2016-09-30,2016-10-03,CDU/CSU,30.0
ec2cdc96-2016-490e-bd6e-02c4d1ccbff3,2016-09-27,O• 2.048,23.09.–26.09.,O,,2016-09-23,2016-09-26,CDU/CSU,30.0
f940dfc8-c4fb-4fdc-bdc8-7710856f4668,2016-09-19,O• 2.069,16.09.–19.09.,O,,2016-09-16,2016-09-19,CDU/CSU,30.0
4af7cf66-8525-4aac-bb17-67bdf0a609aa,2016-09-13,O• 2.035,09.09.–12.09.,O,,2016-09-09,2016-09-12,CDU/CSU,30.5
0f36b3fd-7848-4e6c-810b-379a43eb7094,2016-09-05,O• 2.071,02.09.–05.09.,O,,2016-09-02,2016-09-05,CDU/CSU,30.5
c7181b8b-2deb-4654-a597-0389a6a3aad9,2016-08-30,O• 2.013,26.08.–29.08.,O,,2016-08-26,2016-08-29,CDU/CSU,30.5
f4734aac-95f7-4280-a60d-10608e14152f,2016-08-23,O• 2.020,19.08.–22.08.,O,,2016-08-19,2016-08-22,CDU/CSU,31.0
99298a46-eae5-402c-92b0-37331f33fe36,2016-08-16,O• 2.046,12.08.–15.08.,O,,2016-08-12,2016-08-15,CDU/CSU,31.0
2180a34b-dcd2-4dae-a499-7bf15f8e015c,2016-08-09,O• 2.056,05.08.–08.08.,O,,2016-08-05,2016-08-08,CDU/CSU,31.5
c942ad72-be06-401e-99e3-4654195b464c,2016-08-02,O• 1.973,30.07.–01.08.,O,,2016-07-30,2016-08-01,CDU/CSU,31.5
f86541c4-0e5a-4f7e-8848-dae21dfed124,2016-07-26,O• 2.049,22.07.–25.07.,O,,2016-07-22,2016-07-25,CDU/CSU,31.5
c5f14e1a-3d39-400a-bb6b-db7b3c0cf991,2016-07-19,O• 2.038,15.07.–18.07.,O,,2016-07-15,2016-07-18,CDU/CSU,32.0
2b96ace5-cc8a-4971-8078-020febd3e5e8,2016-07-11,O• 2.034,08.07.–11.07.,O,,2016-07-08,2016-07-11,CDU/CSU,31.0
671c6f6d-cb2f-46b1-bef6-85b2a295c537,2016-07-04,O• 2.001,01.07.–04.07.,O,,2016-07-01,2016-07-04,CDU/CSU,30.0
24473341-cbe1-433e-983b-d51c63d3f9b9,2016-06-27,O• 2.054,24.06.–27.06.,O,,2016-06-24,2016-06-27,CDU/CSU,30.0
f7ad0b82-cebd-4955-a3b0-f354965cb0ab,2016-06-20,O• 2.017,17.06.–20.06.,O,,2016-06-17,2016-06-20,CDU/CSU,31.0
9e95a3ad-9673-4810-a345-1fdac81398fb,2016-06-13,O• 2.047,10.06.–13.06.,O,,2016-06-10,2016-06-13,CDU/CSU,30.0
a017ddbe-4ea2-4b83-8461-731a67b19e8a,2016-06-06,O• 2.032,03.06.–06.06.,O,,2016-06-03,2016-06-06,CDU/CSU,30.0
930a351a-8150-4ae2-aafd-35aa0f432d4a,2016-05-31,O• 2.053,25.05.–30.05.,O,,2016-05-25,2016-05-30,CDU/CSU,30.0
8f3fe19a-3d99-434d-bb9c-a61e266494c6,2016-05-23,O• 2.022,20.05.–23.05.,O,,2016-05-20,2016-05-23,CDU/CSU,30.5
ad1f86ec-d486-4352-ba1f-179bd8fa3fa5,2016-05-17,O• 1.947,13.05.–17.05.,O,,2016-05-13,2016-05-17,CDU/CSU,30.5
