variable,2.5%,25%,50%,75%,97.5%,layer1_aggregate_idx,ix_party,party,date
"trend_shares[139,5]",0.045668562499999996,0.0487894,0.050737149999999995,0.05263505,0.05717835499999999,139,5,Sonstige,2000-07-17
"trend_shares[139,5]",0.045668562499999996,0.0487894,0.050737149999999995,0.05263505,0.05717835499999999,139,5,Sonstige,2000-07-18
"trend_shares[139,5]",0.045668562499999996,0.0487894,0.050737149999999995,0.05263505,0.05717835499999999,139,5,Sonstige,2000-07-19
"trend_shares[139,5]",0.045668562499999996,0.0487894,0.050737149999999995,0.05263505,0.05717835499999999,139,5,Sonstige,2000-07-20
"trend_shares[139,5]",0.045668562499999996,0.0487894,0.050737149999999995,0.05263505,0.05717835499999999,139,5,Sonstige,2000-07-21
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-22
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-23
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-24
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-25
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-26
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-27
"trend_shares[140,5]",0.045490195000000004,0.048735325,0.0506866,0.052572725,0.057193297500000004,140,5,Sonstige,2000-07-28
"trend_shares[141,5]",0.045362570000000005,0.0484599,0.05032495,0.052260625,0.0567455075,141,5,Sonstige,2000-07-29
"trend_shares[141,5]",0.045362570000000005,0.0484599,0.05032495,0.052260625,0.0567455075,141,5,Sonstige,2000-07-30
"trend_shares[141,5]",0.045362570000000005,0.0484599,0.05032495,0.052260625,0.0567455075,141,5,Sonstige,2000-07-31
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-01
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-02
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-03
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-04
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-05
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-06
"trend_shares[142,5]",0.0452293375,0.04825495,0.0499983,0.051837575,0.056030695,142,5,Sonstige,2000-08-07
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-08
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-09
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-10
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-11
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-12
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-13
"trend_shares[143,5]",0.045121155,0.04817545,0.04989955,0.051793525,0.05597229,143,5,Sonstige,2000-08-14
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-15
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-16
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-17
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-18
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-19
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-20
"trend_shares[144,5]",0.044929782499999994,0.04799245,0.0496105,0.051513699999999996,0.055527515,144,5,Sonstige,2000-08-21
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-22
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-23
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-24
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-25
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-26
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-27
"trend_shares[145,5]",0.04478778,0.047938774999999996,0.049539200000000005,0.05150684999999999,0.055623225,145,5,Sonstige,2000-08-28
"trend_shares[146,5]",0.044609915,0.047725125,0.0492649,0.05119365,0.055121727499999995,146,5,Sonstige,2000-08-29
"trend_shares[146,5]",0.044609915,0.047725125,0.0492649,0.05119365,0.055121727499999995,146,5,Sonstige,2000-08-30
"trend_shares[146,5]",0.044609915,0.047725125,0.0492649,0.05119365,0.055121727499999995,146,5,Sonstige,2000-08-31
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-01
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-02
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-03
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-04
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-05
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-06
"trend_shares[147,5]",0.0444116825,0.047466400000000006,0.049047,0.050874699999999995,0.0546162775,147,5,Sonstige,2000-09-07
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-08
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-09
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-10
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-11
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-12
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-13
"trend_shares[148,5]",0.0441997275,0.0474272,0.04895385,0.050703075,0.05447186249999999,148,5,Sonstige,2000-09-14
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-15
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-16
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-17
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-18
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-19
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-20
"trend_shares[149,5]",0.04393402750000001,0.0471734,0.048667550000000004,0.0503481,0.054183095,149,5,Sonstige,2000-09-21
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-22
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-23
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-24
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-25
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-26
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-27
"trend_shares[150,5]",0.043744415,0.047036175,0.04859405,0.0501814,0.054151727499999996,150,5,Sonstige,2000-09-28
"trend_shares[151,5]",0.043357135,0.046812925,0.0483503,0.04991535,0.0538144275,151,5,Sonstige,2000-09-29
"trend_shares[151,5]",0.043357135,0.046812925,0.0483503,0.04991535,0.0538144275,151,5,Sonstige,2000-09-30
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-01
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-02
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-03
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-04
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-05
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-06
"trend_shares[152,5]",0.0432691425,0.046546775,0.04803965,0.049639625,0.053309115000000004,152,5,Sonstige,2000-10-07
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-08
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-09
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-10
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-11
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-12
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-13
"trend_shares[153,5]",0.043160315,0.046429225000000005,0.047919100000000006,0.04948034999999999,0.053278982499999995,153,5,Sonstige,2000-10-14
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-15
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-16
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-17
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-18
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-19
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-20
"trend_shares[154,5]",0.0430255,0.0461835,0.047687,0.04919535,0.053000315,154,5,Sonstige,2000-10-21
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-22
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-23
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-24
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-25
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-26
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-27
"trend_shares[155,5]",0.0428988,0.046058025,0.04753735,0.049028674999999994,0.05282888499999999,155,5,Sonstige,2000-10-28
"trend_shares[156,5]",0.042792334999999994,0.045864975,0.0472932,0.04880135,0.0524336875,156,5,Sonstige,2000-10-29
"trend_shares[156,5]",0.042792334999999994,0.045864975,0.0472932,0.04880135,0.0524336875,156,5,Sonstige,2000-10-30
"trend_shares[156,5]",0.042792334999999994,0.045864975,0.0472932,0.04880135,0.0524336875,156,5,Sonstige,2000-10-31
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-01
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-02
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-03
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-04
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-05
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-06
"trend_shares[157,5]",0.04269032,0.04562345000000001,0.0470633,0.048534975,0.052202,157,5,Sonstige,2000-11-07
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-08
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-09
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-10
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-11
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-12
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-13
"trend_shares[158,5]",0.04249897750000001,0.045519325,0.046880450000000004,0.048437275,0.0519604,158,5,Sonstige,2000-11-14
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-15
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-16
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-17
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-18
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-19
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-20
"trend_shares[159,5]",0.0423532,0.0453384,0.046672950000000005,0.0482427,0.051592642499999994,159,5,Sonstige,2000-11-21
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-22
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-23
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-24
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-25
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-26
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-27
"trend_shares[160,5]",0.042255602499999996,0.045159725,0.04660225,0.048105024999999996,0.051423175,160,5,Sonstige,2000-11-28
"trend_shares[161,5]",0.042093135,0.044940974999999994,0.04643415,0.047861324999999996,0.05108472,161,5,Sonstige,2000-11-29
"trend_shares[161,5]",0.042093135,0.044940974999999994,0.04643415,0.047861324999999996,0.05108472,161,5,Sonstige,2000-11-30
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-01
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-02
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-03
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-04
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-05
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-06
"trend_shares[162,5]",0.042100547499999995,0.044751725,0.046243049999999994,0.04761665,0.0508798275,162,5,Sonstige,2000-12-07
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-08
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-09
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-10
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-11
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-12
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-13
"trend_shares[163,5]",0.0419824825,0.044590050000000006,0.04612175,0.047510449999999996,0.0507826225,163,5,Sonstige,2000-12-14
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-15
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-16
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-17
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-18
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-19
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-20
"trend_shares[164,5]",0.0419491,0.044439599999999996,0.0459324,0.047293825,0.050495015,164,5,Sonstige,2000-12-21
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-22
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-23
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-24
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-25
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-26
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-27
"trend_shares[165,5]",0.041789400000000004,0.044359275,0.04584115,0.0472654,0.0503094225,165,5,Sonstige,2000-12-28
"trend_shares[166,5]",0.04167373,0.044232325,0.045715950000000005,0.0471243,0.0501362625,166,5,Sonstige,2000-12-29
"trend_shares[166,5]",0.04167373,0.044232325,0.045715950000000005,0.0471243,0.0501362625,166,5,Sonstige,2000-12-30
"trend_shares[166,5]",0.04167373,0.044232325,0.045715950000000005,0.0471243,0.0501362625,166,5,Sonstige,2000-12-31
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-01
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-02
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-03
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-04
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-05
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-06
"trend_shares[167,5]",0.041532965000000005,0.044167825,0.0456142,0.047021324999999996,0.05007278749999999,167,5,Sonstige,2001-01-07
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-08
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-09
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-10
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-11
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-12
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-13
"trend_shares[168,5]",0.041501945,0.0440724,0.04554545,0.04697559999999999,0.049975275,168,5,Sonstige,2001-01-14
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-15
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-16
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-17
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-18
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-19
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-20
"trend_shares[169,5]",0.041511767500000005,0.043953325,0.04546115,0.046870625,0.049916795,169,5,Sonstige,2001-01-21
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-22
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-23
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-24
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-25
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-26
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-27
"trend_shares[170,5]",0.0413387275,0.043836725,0.0453742,0.046836125000000006,0.04990794750000001,170,5,Sonstige,2001-01-28
"trend_shares[171,5]",0.041117480000000005,0.04381975,0.04530865,0.0467849,0.0497817975,171,5,Sonstige,2001-01-29
"trend_shares[171,5]",0.041117480000000005,0.04381975,0.04530865,0.0467849,0.0497817975,171,5,Sonstige,2001-01-30
"trend_shares[171,5]",0.041117480000000005,0.04381975,0.04530865,0.0467849,0.0497817975,171,5,Sonstige,2001-01-31
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-01
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-02
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-03
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-04
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-05
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-06
"trend_shares[172,5]",0.041156575,0.043795175,0.0452578,0.0467487,0.04982892,172,5,Sonstige,2001-02-07
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-08
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-09
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-10
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-11
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-12
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-13
"trend_shares[173,5]",0.0410470375,0.0437884,0.04521765,0.046679225,0.04980299,173,5,Sonstige,2001-02-14
"trend_shares[174,5]",0.040945272500000005,0.0436958,0.0451067,0.046610025,0.049605687499999995,174,5,Sonstige,2001-02-15
"trend_shares[174,5]",0.040945272500000005,0.0436958,0.0451067,0.046610025,0.049605687499999995,174,5,Sonstige,2001-02-16
"trend_shares[174,5]",0.040945272500000005,0.0436958,0.0451067,0.046610025,0.049605687499999995,174,5,Sonstige,2001-02-17
"trend_shares[174,5]",0.040945272500000005,0.0436958,0.0451067,0.046610025,0.049605687499999995,174,5,Sonstige,2001-02-18
"trend_shares[174,5]",0.040945272500000005,0.0436958,0.0451067,0.046610025,0.049605687499999995,174,5,Sonstige,2001-02-19
