uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
2627a290-0294-4de8-9f20-80f4b387ef25,2005-03-18,1.237,14.03.–17.03.,,1237.0,2005-03-14,2005-03-17,CDU/CSU,42.0
551be6e9-e904-4c19-8116-abf6a0077371,2005-02-25,1.268,22.02.–24.02.,,1268.0,2005-02-22,2005-02-24,CDU/CSU,41.0
e6894fe4-60ad-4611-9b01-7b6e281fa21f,2005-01-28,1.257,25.01.–27.01.,,1257.0,2005-01-25,2005-01-27,CDU/CSU,40.0
ed86d171-2e6e-45ce-b940-2c571326a513,2005-01-14,1.273,11.01.–13.01.,,1273.0,2005-01-11,2005-01-13,CDU/CSU,39.0
9be87971-8ca7-4a19-b460-379edcd28704,2004-12-10,1.233,07.12.–09.12.,,1233.0,2004-12-07,2004-12-09,CDU/CSU,41.0
03cdf155-c60b-4ad6-9375-db9800de90d2,2004-11-26,1.289,23.11.–25.11.,,1289.0,2004-11-23,2004-11-25,CDU/CSU,41.0
f21a292b-c595-4e3e-ab9d-410c16f0c1ce,2004-11-12,1.265,09.11.–11.11.,,1265.0,2004-11-09,2004-11-11,CDU/CSU,41.0
21b30066-3f1c-4429-9407-3b5c8f1866d3,2004-10-29,1.239,26.10.–28.10.,,1239.0,2004-10-26,2004-10-28,CDU/CSU,40.0
1fe91ef0-156a-44dd-944b-0378182d6074,2004-10-15,1.240,12.10.–14.10.,,1240.0,2004-10-12,2004-10-14,CDU/CSU,42.0
89ab8a92-70b8-4b81-9b5d-0343382f90bd,2004-09-24,1.245,21.09.–23.09.,,1245.0,2004-09-21,2004-09-23,CDU/CSU,44.0
676ae742-2a24-4c06-bb14-ba949c77f8be,2004-08-27,1.173,24.08.–26.08.,,1173.0,2004-08-24,2004-08-26,CDU/CSU,45.0
1f65429c-506c-43e1-9843-6150715d4ee5,2004-07-23,1.225,20.07.–22.07.,,1225.0,2004-07-20,2004-07-22,CDU/CSU,45.0
c782a958-0e2d-4672-80e3-f0f2afeed13b,2004-07-09,1.255,06.07.–08.07.,,1255.0,2004-07-06,2004-07-08,CDU/CSU,46.0
be63a0a4-fd35-4f22-8af9-e61fa01ad54d,2004-06-25,1.230,22.06.–24.06.,,1230.0,2004-06-22,2004-06-24,CDU/CSU,46.0
a810f40e-93e3-420d-b4ae-ad739190cf04,2004-05-28,1.217,25.05.–27.05.,,1217.0,2004-05-25,2004-05-27,CDU/CSU,48.0
2c289569-0b2f-484e-8545-5284f3d23802,2004-05-14,1.213,11.05.–13.05.,,1213.0,2004-05-11,2004-05-13,CDU/CSU,48.0
c6678305-05f9-4071-b5af-a6eb9eb885fc,2004-04-23,1.289,20.04.–22.04.,,1289.0,2004-04-20,2004-04-22,CDU/CSU,48.0
c12b862f-f799-423a-830d-45da6b3e7517,2004-04-02,1.315,29.03.–01.04.,,1315.0,2004-03-29,2004-04-01,CDU/CSU,48.0
2b9d926b-6946-4c82-b614-7709da56a220,2004-03-19,1.230,15.03.–18.03.,,1230.0,2004-03-15,2004-03-18,CDU/CSU,48.0
2705d930-6bb2-4433-9a7c-1d086db8a8cf,2004-03-05,1.285,01.03.–04.03.,,1285.0,2004-03-01,2004-03-04,CDU/CSU,49.0
a6dcc08e-f107-468d-9a77-ac98eae7fe10,2004-02-13,1.250,09.02.–12.02.,,1250.0,2004-02-09,2004-02-12,CDU/CSU,48.0
26a0c70d-695c-4f4c-a39a-4cbdb5ce19a3,2004-01-16,1.305,12.01.–15.01.,,1305.0,2004-01-12,2004-01-15,CDU/CSU,48.0
4edb34b5-d4ea-4964-8f53-9d7b14225cc9,2003-12-12,1.263,08.12.–11.12.,,1263.0,2003-12-08,2003-12-11,CDU/CSU,48.0
0f0d71eb-a5fc-4341-84d0-3b3b75029e65,2003-11-28,1.274,24.11.–27.11.,,1274.0,2003-11-24,2003-11-27,CDU/CSU,48.0
d7f714bd-afe7-434e-97e2-2bbdf2cf49b5,2003-11-14,1.240,10.11.–13.11.,,1240.0,2003-11-10,2003-11-13,CDU/CSU,48.0
e3f48bd1-942b-4535-8de0-fec6bc6865be,2003-10-24,1.199,20.10.–23.10.,,1199.0,2003-10-20,2003-10-23,CDU/CSU,48.0
7dc64f8d-c0e8-4bf4-926f-6c8e2e5ec236,2003-10-10,1.274,06.10.–09.10.,,1274.0,2003-10-06,2003-10-09,CDU/CSU,47.0
