uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
81d799b53ef41e65df813e3717deeed64e68cc75f4c53a0540a298a81d211012,2021-08-05,1.312,02.08.–04.08.,,1312,2021-08-02,2021-08-04,CDU/CSU,27.0
f86432ed873fa411f068caaca7958b35a4f47c517e25fcabe11331f8f70d4307,2021-07-22,1.188,20.07.–21.07.,,1188,2021-07-20,2021-07-21,CDU/CSU,29.0
ecde48b9e8331fe0d9ce8efe1cd4198d21d545f5327b8ea37364f83af5b23ecc,2021-07-01,1.317,28.06.–30.06.,,1317,2021-06-28,2021-06-30,CDU/CSU,28.0
8cacde0a7c3286b6f975777ab1dd7d635d4d0716822e4da38e99a152e59106aa,2021-06-24,1.217,22.06.–23.06.,,1217,2021-06-22,2021-06-23,CDU/CSU,28.0
78b9204c160eeb7d0e30a6e4aed40c5c74d3487d4eca1e42c0bcf746eb5300eb,2021-06-10,1.316,07.06.–09.06.,,1316,2021-06-07,2021-06-09,CDU/CSU,28.0
415444b589724b19d58ce8c7d25cf0d1230c8befd1fc1e30ece6b5a42a47c271,2021-05-13,1.198,10.05.–11.05.,,1198,2021-05-10,2021-05-11,CDU/CSU,24.0
c7d88a42cced509dd6d224b2414fd6d2bfcd88c2912fe26c125361b4bba3c0d1,2021-05-06,1.351,03.05.–05.05.,,1351,2021-05-03,2021-05-05,CDU/CSU,23.0
2bd3e94b9db201db9b02d0ea32e0d7dac88a86e2cd734d70fb3a37df9b443d13,2021-04-15,1.174,13.04.–14.04.,,1174,2021-04-13,2021-04-14,CDU/CSU,28.0
f653028b97ff3a695574469e6ad971662627ccc9601696d4d01ab8c6cea2aac4,2021-04-01,1.348,29.03.–30.03.,,1348,2021-03-29,2021-03-30,CDU/CSU,27.0
015866b7a80bb9561e4e7b780c2e52e1503c00f968e9e42d3cde7ed75efb1c8d,2021-03-18,1.207,15.03.–17.03.,,1207,2021-03-15,2021-03-17,CDU/CSU,29.0
1964359d69abec2735014b0ed53c0d01bbb3fec715308fce9fe514c0c74832ae,2021-03-04,1.296,01.03.–02.03.,,1296,2021-03-01,2021-03-02,CDU/CSU,33.0
7d0023a0219f034584121bb91820810bed4659c01a264d36c78c6b02c65c03c8,2021-02-18,1.025,15.02.–17.02.,,1025,2021-02-15,2021-02-17,CDU/CSU,33.0
38222ac5fbe7ee8f842bd4f72b37f8f2f2a357e3949a462a5d451f2fe697d0e5,2021-02-04,1.503,01.02.–03.02.,,1503,2021-02-01,2021-02-03,CDU/CSU,34.0
2d33419954844a7df2d3799d8144911f596fe7f3caa3477264a18b5424c814c2,2021-01-21,1.027,18.01.–20.01.,,1027,2021-01-18,2021-01-20,CDU/CSU,34.0
d581896190faa1a49902a78f440baf2cf175018e8beb2cde0cd53fd0341eb855,2021-01-07,1.520,04.01.–06.01.,,1520,2021-01-04,2021-01-06,CDU/CSU,35.0
450f9ee5f485554cbe87d5f50aa6db2f6970c065d2d6582ffb4ad2344ad25b58,2020-12-10,1.004,07.12.–09.12.,,1004,2020-12-07,2020-12-09,CDU/CSU,36.0
0771457f2dbc9cb4b127ca683bb37217e3f4da1100c008f5a18ee942a83cb87c,2020-12-03,1.507,30.11.–02.12.,,1507,2020-11-30,2020-12-02,CDU/CSU,36.0
b65620dd8204da3db18cecfe7b01774878d3b812fed1c2fbeff5b1c4869da612,2020-11-26,1.047,24.11.–25.11.,,1047,2020-11-24,2020-11-25,CDU/CSU,35.0
dc9bd7ebcd77b7c6159c0f22e6df294c3e874b154d50fe3a268c7606fd67b6f8,2020-11-12,1.504,09.11.–11.11.,,1504,2020-11-09,2020-11-11,CDU/CSU,36.0
f0bc92cc29208926bf43b45a01ae372d7b8fc4ae5f32515af740235385333b3e,2020-10-15,1.038,12.10.–14.10.,,1038,2020-10-12,2020-10-14,CDU/CSU,35.0
230f0a025122cc779f52a38594fdb75efd3e19ccfe655cdd8ad2d23202ea0461,2020-10-01,1.501,28.09.–30.09.,,1501,2020-09-28,2020-09-30,CDU/CSU,35.0
be54319c628198c75bfe2cc9c2daebc51deb2f2dcdf0d1251ce1b943da728b90,2020-09-17,1.051,15.09.–16.09.,,1051,2020-09-15,2020-09-16,CDU/CSU,36.0
26f0583d74138076eb7a506d67dcbb61ee07a320671ca548996a72a4f2511aff,2020-09-03,1.527,31.08.–02.09.,,1527,2020-08-31,2020-09-02,CDU/CSU,36.0
96a12b13b6bef7484ab599a496cf6029924e3d0140e56013510a005a1582ce15,2020-08-20,1.065,18.08.–19.08.,,1065,2020-08-18,2020-08-19,CDU/CSU,37.0
ea3f913dd767a6b37b5514862f18603b8df4e336712b785a3102bad9f6a15078,2020-08-06,1.511,03.08.–05.08.,,1511,2020-08-03,2020-08-05,CDU/CSU,38.0
31a76fe6ca0cbe386b8cf675bb90384fdffba995dde0514bb9c64e5b6155e784,2020-07-23,1.064,21.07.–22.07.,,1064,2020-07-21,2020-07-22,CDU/CSU,37.0
5ec8db479ac5c230922d90e6dd4b8d8475732c91b7e9ce7fa15e2b1225a0e003,2020-07-02,1.503,29.06.–01.07.,,1503,2020-06-29,2020-07-01,CDU/CSU,37.0
e52a65e4f1f60ec42472fae1b7ea2b963e520365412e254002b8c144bf30c8c7,2020-06-25,1.068,23.06.–24.06.,,1068,2020-06-23,2020-06-24,CDU/CSU,37.0
8a69081e8bd541640a8ea1b559962dc2f4df9ff3d4412c52e3a98663900bc6af,2020-06-04,1.505,02.06.–03.06.,,1505,2020-06-02,2020-06-03,CDU/CSU,38.0
54772d1e5faeb6b2bb26c3a96c69e4471cedee184cb608defa22e942a7da719a,2020-05-14,1.074,12.05.–13.05.,,1074,2020-05-12,2020-05-13,CDU/CSU,38.0
1a6f49c29a68d0340b9b4d66bdc682cf34d832352a90df53bd454359c1d3e2ee,2020-05-07,1.503,04.05.–06.05.,,1503,2020-05-04,2020-05-06,CDU/CSU,39.0
5b4ca5f8596ff37a195bb280d615e319b106e914fda4fa916e7bb8f4a0370a12,2020-04-16,1.057,14.04.–15.04.,,1057,2020-04-14,2020-04-15,CDU/CSU,38.0
a6fd8547a4bba0a5def6e2840fba6731245f67ce1d7d2b634a1de10957166ff3,2020-04-02,1.502,30.03.–01.04.,,1502,2020-03-30,2020-04-01,CDU/CSU,34.0
5f499c67729ddc18cd84019c33c148723b722d1ac5217bb9d4427d6e292fd68d,2020-03-19,1.035,17.03.–18.03.,,1035,2020-03-17,2020-03-18,CDU/CSU,30.0
e85695fe990c13a260c992c7d00f750882d71003735c9a448a9c413bc8a4d901,2020-03-05,1.502,02.03.–04.03.,,1502,2020-03-02,2020-03-04,CDU/CSU,27.0
868eaf7245df27ebd731d7bd8a63aabdc37d19dcc2aa74aab4a425ebab514473,2020-02-13,1.007,11.02.–13.02.,,1007,2020-02-11,2020-02-13,CDU/CSU,26.0
22b90f954f068ef7c1e92a2406a97284832747fe3fded47f552cb551a0734f72,2020-02-06,1.503,03.02.–05.02.,,1503,2020-02-03,2020-02-05,CDU/CSU,27.0
de346cea550add6e032bcf5930cbd6ea1423a63d1b734287ce812e564f89082e,2020-01-23,1.043,21.01.–22.01.,,1043,2020-01-21,2020-01-22,CDU/CSU,26.0
752a71aa15ba9bb9f573672f72efac98a407cd9310add5111385d05b3af16149,2020-01-09,1.506,07.01.–08.01.,,1506,2020-01-07,2020-01-08,CDU/CSU,27.0
17c878ad9b42cbb93686a0880318b58d0f539223dc2e602f19a784d831fa4061,2019-12-12,1.038,10.12.–11.12.,,1038,2019-12-10,2019-12-11,CDU/CSU,27.0
1d02b7c2953881f7f095e3254b483286d539da4973cdab5e3124b82650cb24d1,2019-12-05,1.507,02.12.–04.12.,,1507,2019-12-02,2019-12-04,CDU/CSU,25.0
53d95b030171c17db6b0bc5e965da1a03882c0245cf6cff5ff8fa258b0eaff79,2019-11-14,1.046,12.11.–13.11.,,1046,2019-11-12,2019-11-13,CDU/CSU,25.0
95912a2055eba5911f546b8eae986f8c7f7fe17e96e801667ea05d693ec8100a,2019-11-07,1.507,04.11.–06.11.,,1507,2019-11-04,2019-11-06,CDU/CSU,26.0
1f1f8ae9cf7ba25ff5fd311f6bebcb98026230b4ebba64ebcac732814a1915d4,2019-10-17,1.062,14.10.–16.10.,,1062,2019-10-14,2019-10-16,CDU/CSU,28.0
8bfc3c0fbffa1eefb9c1f8108afad028942372a1c35c2a18c4df4ce7c7746133,2019-10-10,1.504,07.10.–09.10.,,1504,2019-10-07,2019-10-09,CDU/CSU,28.0
cea5dfe3e3f3c7dddbedffd5908b7222264e71c5b670e655c900cbc538692600,2019-09-19,1.067,17.09.–18.09.,,1067,2019-09-17,2019-09-18,CDU/CSU,27.0
a5cf51884863422ed7f41dfc276c429a9329906463f72bdf30174228ee755870,2019-09-05,1.514,03.09.–04.09.,,1514,2019-09-03,2019-09-04,CDU/CSU,27.0
46994797650aedbb45bcc789392dff50dcc92226fd06d14d4b027c42044124c7,2019-08-22,1.063,20.08.–21.08.,,1063,2019-08-20,2019-08-21,CDU/CSU,26.0
b141e85fa1b552a1777f439e382c56a97b6b8ea0669529a7f611bffbb0cd5b0f,2019-08-01,1.503,29.07.–31.07.,,1503,2019-07-29,2019-07-31,CDU/CSU,26.0
e9467bc69db354dd3632136e1466055f483b5a6215db31e58f0d8822633bae8a,2019-07-25,1.046,22.07.–24.07.,,1046,2019-07-22,2019-07-24,CDU/CSU,26.0
1d4136a6aa977f278311f0808dec65fc368dca84715d65df13e28be86bca7645,2019-07-04,1.506,01.07.–03.07.,,1506,2019-07-01,2019-07-03,CDU/CSU,25.0
fc03c0a66f5d494d5ffcac33557dd1ae09011ebdcfe16ce0b30f7b12b5fe0ec7,2019-06-27,1.051,24.06.–26.06.,,1051,2019-06-24,2019-06-26,CDU/CSU,26.0
6b15a704517ebfd4fa9e0f4e6d744d9075f05108790276796a87f9650a16f6bc,2019-06-06,1.500,03.06.–05.06.,,1500,2019-06-03,2019-06-05,CDU/CSU,25.0
a7da6269d41f3f5c5dccc20f7f01569a27a71980d172e761e247efe96a4fbeed,2019-05-02,1.505,29.04.–30.04.,,1505,2019-04-29,2019-04-30,CDU/CSU,28.0
a1f41766e470c4e402516ba5d66623b0a18c50cba88ab2f4b9f60fb7bad3dbf9,2019-04-17,1.051,15.04.–16.04.,,1051,2019-04-15,2019-04-16,CDU/CSU,29.0
d9b51ed905342f9c8a23bd17ebdef581ed27b5704b76e78bcd20144b3b9e95f1,2019-04-04,1.503,01.04.–03.04.,,1503,2019-04-01,2019-04-03,CDU/CSU,29.0
4971fae4b7d155536a49aaa8f7fcaa94e856885c6e7234f93e939caf6bb2cd1a,2019-03-21,1.041,19.03.–20.03.,,1041,2019-03-19,2019-03-20,CDU/CSU,29.0
